userId,target_item,pred_top5,was_missing,pred_top10
25880,2701,3.42,True,3.07
25960,2701,3.36,True,3.2
25992,2701,3.12,True,2.79
26001,2701,3.86,True,3.46
26056,2701,3.3,True,3.04
26087,2701,3.09,True,2.88
26138,2701,2.79,True,2.56
26162,2701,1.58,True,1.67
26172,2701,2.77,True,2.75
26188,2701,2.55,True,2.45
26222,2701,3.08,True,2.93
26227,2701,2.57,True,2.47
26244,2701,2.91,True,3.0
26296,2701,2.74,True,2.54
26311,2701,3.61,True,3.41
26314,2701,3.49,True,3.12
26378,2701,3.32,True,3.16
26403,2701,2.81,True,2.85
26411,2701,3.16,True,2.92
26413,2701,3.25,True,3.13
26460,2701,2.48,True,2.39
26462,2701,3.57,True,3.15
26475,2701,3.28,True,2.99
26477,2701,2.53,True,2.2
26490,2701,1.77,True,1.94
26492,2701,3.43,True,2.89
26528,2701,2.99,True,2.83
26535,2701,3.1,True,2.99
26554,2701,2.13,True,2.23
26572,2701,3.06,True,3.1
26582,2701,2.17,True,2.27
26644,2701,3.18,True,3.06
26651,2701,2.57,True,2.33
26672,2701,2.46,True,2.88
26708,2701,2.69,True,2.3
26772,2701,2.81,True,2.68
26809,2701,1.57,True,2.04
26815,2701,3.72,True,3.25
26820,2701,3.59,True,3.27
26855,2701,3.0,True,2.83
26867,2701,2.63,True,2.32
26884,2701,3.1,True,2.89
26888,2701,3.95,True,3.7
26929,2701,3.51,True,3.44
26932,2701,2.72,True,2.68
26934,2701,3.24,True,2.97
26957,2701,3.01,True,2.78
26967,2701,3.21,True,2.89
27019,2701,3.18,True,2.86
27040,2701,2.79,True,2.72
27074,2701,2.01,True,2.07
27110,2701,2.95,True,2.57
27119,2701,3.19,True,3.01
27141,2701,3.31,True,2.86
27149,2701,2.73,True,2.83
27190,2701,3.09,True,2.88
27231,2701,2.91,True,2.78
27248,2701,2.96,True,2.87
27251,2701,3.54,True,3.2
27252,2701,3.1,True,2.83
27267,2701,3.33,True,3.18
27278,2701,3.19,True,2.84
27320,2701,1.98,True,2.1
27355,2701,2.94,True,2.8
27371,2701,3.87,True,3.64
27383,2701,3.15,True,2.94
27441,2701,2.63,True,2.49
27459,2701,2.58,True,2.67
27473,2701,3.28,True,3.14
27482,2701,3.01,True,2.89
27574,2701,2.61,True,2.46
27599,2701,3.68,True,3.32
27610,2701,2.9,True,2.66
27636,2701,3.17,True,2.95
27638,2701,3.06,True,2.83
27640,2701,2.66,True,2.71
27651,2701,3.18,True,2.93
27656,2701,2.93,True,2.76
27657,2701,3.45,True,3.08
27658,2701,3.35,True,3.05
27673,2701,3.0,True,3.07
27679,2701,3.17,True,2.54
27689,2701,2.94,True,2.55
27691,2701,2.78,True,2.74
27695,2701,3.81,True,3.31
27731,2701,3.6,True,3.17
27764,2701,2.06,True,2.25
27783,2701,3.06,True,2.82
27809,2701,3.07,True,2.98
27878,2701,2.97,True,2.87
27886,2701,2.38,True,2.46
27898,2701,2.02,True,2.25
27902,2701,3.09,True,2.88
27937,2701,3.06,True,2.96
27942,2701,1.65,True,2.08
27993,2701,3.08,True,2.78
28023,2701,3.06,True,2.81
28027,2701,2.84,True,2.75
28042,2701,3.23,True,2.98
28044,2701,3.0,True,2.97
28060,2701,3.09,True,3.31
28086,2701,3.21,True,3.15
28090,2701,2.62,True,2.43
28195,2701,2.33,True,2.18
28225,2701,3.17,True,2.79
28238,2701,3.09,True,2.88
28239,2701,2.91,True,2.38
28283,2701,2.97,True,2.88
28304,2701,3.45,True,3.08
28340,2701,2.34,True,2.1
28393,2701,3.09,True,2.92
28398,2701,2.43,True,1.75
28407,2701,2.33,True,2.24
28427,2701,3.25,True,2.98
28447,2701,2.57,True,2.73
28456,2701,2.81,True,2.73
28466,2701,3.0,True,2.83
28467,2701,3.76,True,3.27
28586,2701,3.96,True,3.51
28598,2701,3.76,True,3.39
28599,2701,3.18,True,2.94
28602,2701,3.19,True,3.04
28611,2701,3.66,True,3.28
28625,2701,2.99,True,2.76
28630,2701,3.17,True,2.82
28682,2701,3.28,True,2.92
28688,2701,3.1,True,2.8
28708,2701,3.15,True,2.88
28709,2701,3.38,True,3.28
28748,2701,2.57,True,2.34
28805,2701,3.3,True,3.17
28830,2701,2.98,True,2.67
28852,2701,2.46,True,2.21
28860,2701,3.25,True,3.03
28864,2701,2.56,True,2.61
28887,2701,3.34,True,3.03
28894,2701,3.79,True,3.28
28913,2701,2.93,True,2.64
28933,2701,2.86,True,2.73
28982,2701,3.53,True,3.3
29015,2701,3.57,True,3.03
29040,2701,3.79,True,3.44
29044,2701,2.91,True,2.58
29069,2701,3.61,True,3.15
29096,2701,2.19,True,2.22
29100,2701,3.09,True,2.99
29115,2701,2.62,True,2.55
29147,2701,2.51,True,2.44
29216,2701,3.35,True,2.99
29250,2701,1.42,True,1.18
29292,2701,3.12,True,3.02
29310,2701,3.68,True,3.37
29313,2701,4.23,True,3.84
29320,2701,2.27,True,1.96
29334,2701,2.79,True,2.49
29343,2701,3.4,True,3.05
29357,2701,3.19,True,3.05
29391,2701,3.17,True,3.15
29398,2701,2.61,True,2.61
29426,2701,2.73,True,2.56
29489,2701,3.65,True,3.12
29499,2701,3.29,True,2.99
29549,2701,2.22,True,2.31
29557,2701,2.28,True,2.43
29564,2701,1.76,True,1.85
29656,2701,1.98,True,2.04
29687,2701,1.71,True,1.74
29690,2701,3.19,True,2.68
29738,2701,2.31,True,2.42
29814,2701,3.72,True,3.28
29860,2701,3.53,True,3.2
29882,2701,2.79,True,2.68
29893,2701,2.62,True,2.43
29916,2701,2.5,True,2.33
29934,2701,2.61,True,2.7
30043,2701,2.57,True,2.71
30062,2701,2.87,True,2.65
30120,2701,1.92,True,2.23
30130,2701,2.41,True,2.3
30137,2701,4.01,True,3.45
30172,2701,2.91,True,2.56
30204,2701,2.72,True,2.69
30223,2701,3.74,True,3.25
30317,2701,3.09,True,2.38
30322,2701,3.19,True,2.88
30344,2701,3.07,True,2.93
30351,2701,3.56,True,3.34
30376,2701,3.72,True,3.58
30387,2701,3.09,True,3.1
30412,2701,3.2,True,3.0
30443,2701,3.06,True,2.78
30447,2701,3.51,True,3.24
30488,2701,2.82,True,2.73
30537,2701,2.59,True,2.52
30614,2701,2.9,True,2.71
30631,2701,3.37,True,3.15
30634,2701,3.22,True,2.7
30688,2701,2.64,True,2.73
30691,2701,3.61,True,3.16
30699,2701,3.16,True,2.71
30707,2701,2.38,True,2.45
30727,2701,2.79,True,2.64
30731,2701,2.66,True,2.54
30825,2701,3.18,True,2.81
30862,2701,2.99,True,2.94
30891,2701,3.42,True,3.27
30909,2701,2.52,True,2.57
30912,2701,3.38,True,3.16
30915,2701,3.24,True,2.98
30967,2701,3.44,True,3.16
30980,2701,3.0,True,2.83
30994,2701,2.69,True,2.58
30997,2701,3.1,True,2.89
30998,2701,3.07,True,2.97
31106,2701,2.73,True,2.69
31121,2701,3.08,True,2.88
31152,2701,3.92,True,3.46
31181,2701,3.09,True,2.88
31182,2701,3.29,True,3.06
31189,2701,2.93,True,2.77
31214,2701,2.72,True,2.54
31233,2701,2.08,True,2.17
31244,2701,2.71,True,2.6
31273,2701,3.3,True,2.97
31288,2701,3.18,True,2.94
31328,2701,3.65,True,3.25
31346,2701,2.8,True,2.86
31386,2701,2.99,True,2.83
31404,2701,2.45,True,2.33
31406,2701,2.96,True,2.72
31454,2701,2.73,True,2.87
31468,2701,2.74,True,2.79
31575,2701,3.21,True,2.95
31616,2701,3.53,True,3.3
31636,2701,2.81,True,2.67
31653,2701,3.16,True,2.94
31673,2701,3.53,True,3.07
31681,2701,2.27,True,2.39
31715,2701,3.58,True,3.27
31721,2701,3.18,True,2.94
31728,2701,3.01,True,2.76
31753,2701,3.74,True,3.21
31775,2701,3.21,True,3.16
31796,2701,4.58,True,4.1
31802,2701,2.72,True,2.6
31823,2701,2.2,True,2.49
31838,2701,2.56,True,2.52
31887,2701,2.92,True,2.79
31891,2701,2.58,True,2.48
31903,2701,2.59,True,2.67
31907,2701,3.12,True,2.96
31955,2701,3.35,True,2.72
31988,2701,3.9,True,3.47
32061,2701,3.09,True,2.83
32113,2701,3.3,True,2.88
32181,2701,3.62,True,2.96
32185,2701,2.23,True,2.4
32201,2701,2.88,True,2.58
32212,2701,3.51,True,3.07
32221,2701,3.58,True,3.17
32255,2701,3.09,True,2.88
32261,2701,2.56,True,2.59
32284,2701,2.76,True,2.75
32306,2701,2.66,True,2.64
32321,2701,2.18,True,2.17
32337,2701,3.43,True,3.17
32341,2701,1.51,True,1.71
32344,2701,3.03,True,2.73
32379,2701,3.09,True,2.88
32390,2701,2.93,True,2.72
32433,2701,2.57,True,2.53
32508,2701,3.33,True,2.91
32514,2701,3.3,True,3.21
32549,2701,4.08,True,3.4
32553,2701,2.72,True,2.68
32596,2701,2.83,True,2.65
32598,2701,3.62,True,3.43
32623,2701,3.21,True,2.95
32640,2701,2.76,True,2.55
32654,2701,2.55,True,2.58
32675,2701,2.62,True,2.68
32717,2701,2.47,True,2.43
32729,2701,2.6,True,2.61
32744,2701,3.68,True,3.58
32772,2701,2.37,True,2.46
32806,2701,2.49,True,2.52
32813,2701,2.97,True,2.79
32821,2701,2.18,True,2.22
32870,2701,3.0,True,2.85
32879,2701,3.28,True,2.99
32881,2701,3.02,True,2.86
32899,2701,3.74,True,3.34
32923,2701,2.96,True,2.82
32935,2701,3.57,True,3.31
32962,2701,2.49,True,2.66
33082,2701,2.13,True,1.96
33092,2701,2.69,True,2.38
33106,2701,3.09,True,2.88
33136,2701,3.15,True,2.92
33182,2701,2.97,True,2.81
33205,2701,2.48,True,2.49
33221,2701,3.47,True,3.26
33255,2701,3.09,True,2.88
33258,2701,3.04,True,2.86
33260,2701,3.83,True,3.32
33272,2701,2.97,True,2.82
33287,2701,3.54,True,3.16
33308,2701,2.8,True,2.65
33319,2701,1.59,True,1.62
33344,2701,3.63,True,3.28
33357,2701,3.13,True,2.96
33395,2701,2.01,True,2.09
33495,2701,2.82,True,2.64
33502,2701,3.01,True,2.81
33575,2701,3.61,True,3.21
33587,2701,2.79,True,2.67
33610,2701,3.09,True,2.9
33729,2701,2.96,True,2.81
33771,2701,2.57,True,2.59
33773,2701,3.38,True,3.11
33800,2701,2.33,True,2.48
33833,2701,3.0,True,2.77
33841,2701,3.15,True,2.82
33864,2701,3.45,True,3.08
33933,2701,2.85,True,2.63
33936,2701,2.45,True,2.36
33974,2701,2.91,True,2.57
34065,2701,2.91,True,2.78
34067,2701,3.02,True,2.98
34078,2701,3.06,True,3.01
34079,2701,2.44,True,2.33
34083,2701,2.78,True,2.71
34140,2701,2.69,True,2.29
34143,2701,2.22,True,2.4
34156,2701,3.91,True,3.64
34163,2701,3.16,True,2.88
34179,2701,3.13,True,3.01
34189,2701,2.82,True,2.73
34197,2701,2.91,True,2.78
34214,2701,2.46,True,2.54
34218,2701,3.18,True,2.94
34224,2701,3.21,True,2.93
34262,2701,3.09,True,2.89
34268,2701,1.73,True,1.93
34334,2701,2.75,True,2.74
34344,2701,3.16,True,2.92
34350,2701,2.86,True,2.69
34409,2701,1.69,True,1.74
34419,2701,3.0,True,3.14
34426,2701,2.58,True,2.32
34452,2701,2.94,True,2.97
34467,2701,2.01,True,2.05
34504,2701,3.23,True,3.06
34511,2701,2.98,True,2.93
34515,2701,2.27,True,2.27
34518,2701,3.13,True,2.9
34579,2701,3.93,True,3.35
34584,2701,3.58,True,2.87
34613,2701,3.09,True,2.85
34620,2701,3.2,True,2.95
34632,2701,3.54,True,3.09
34650,2701,3.2,True,2.92
34656,2701,2.0,True,2.18
34683,2701,2.03,True,2.06
34729,2701,2.55,True,2.58
34743,2701,3.09,True,2.88
34758,2701,2.58,True,2.65
34785,2701,3.68,True,3.38
34807,2701,3.18,True,2.92
34810,2701,3.09,True,2.88
34837,2701,2.8,True,2.7
34848,2701,2.72,True,2.68
34869,2701,4.09,True,3.72
34882,2701,2.98,True,2.82
34962,2701,3.51,True,3.3
34999,2701,3.09,True,2.62
35004,2701,3.22,True,2.87
35011,2701,2.83,True,2.7
35037,2701,2.62,True,2.47
35050,2701,2.94,True,2.8
35055,2701,2.56,True,2.33
35065,2701,4.06,True,3.74
35075,2701,3.12,True,3.07
35091,2701,3.17,True,2.59
35135,2701,3.65,True,3.35
35167,2701,2.75,True,2.43
35170,2701,3.09,True,2.88
35176,2701,2.94,True,2.8
35179,2701,2.79,True,2.52
35218,2701,3.37,True,3.05
35232,2701,2.96,True,3.04
35265,2701,3.23,True,3.01
35270,2701,3.07,True,2.8
35272,2701,3.12,True,2.71
35283,2701,2.7,True,2.55
35303,2701,3.14,True,2.95
35309,2701,2.5,True,1.98
35326,2701,3.05,True,2.96
35331,2701,3.59,True,3.47
35415,2701,3.1,True,2.86
35424,2701,2.42,True,2.11
35460,2701,2.51,True,2.43
35514,2701,3.12,True,2.88
35576,2701,2.88,True,2.74
35601,2701,2.98,True,3.12
35609,2701,3.39,True,3.4
35630,2701,2.25,True,2.22
35631,2701,3.17,True,3.08
35636,2701,3.52,True,2.92
35701,2701,2.76,True,2.57
35761,2701,2.94,True,2.37
35804,2701,3.17,True,3.11
35856,2701,3.63,True,3.29
35927,2701,3.42,True,2.85
35945,2701,3.13,True,3.02
35966,2701,3.52,True,3.23
35968,2701,3.23,True,3.0
35973,2701,2.66,True,2.55
35997,2701,3.83,True,3.55
36002,2701,2.46,True,2.27
36003,2701,2.99,True,2.93
36007,2701,4.17,True,3.55
36048,2701,2.76,True,2.87
36051,2701,3.25,True,3.03
36082,2701,3.24,True,3.03
36093,2701,2.98,True,2.85
36097,2701,2.62,True,2.6
36098,2701,3.38,True,3.3
36099,2701,3.31,True,3.17
36128,2701,3.93,True,3.82
36176,2701,1.97,True,2.27
36178,2701,3.01,True,2.78
36201,2701,3.21,True,2.96
36209,2701,3.6,True,3.21
36225,2701,3.38,True,3.12
36241,2701,2.78,True,2.77
36250,2701,2.5,True,2.54
36263,2701,2.54,True,2.54
36268,2701,3.53,True,3.48
36276,2701,3.16,True,2.93
36278,2701,3.12,True,2.87
36291,2701,3.01,True,2.87
36310,2701,3.0,True,2.9
36329,2701,3.92,True,3.44
36393,2701,3.09,True,2.56
36394,2701,3.2,True,2.94
36427,2701,3.09,True,2.94
36432,2701,2.82,True,2.73
36440,2701,3.78,True,3.42
36460,2701,3.01,True,2.79
36513,2701,2.79,True,3.03
36526,2701,2.75,True,2.71
36547,2701,1.69,True,1.69
36566,2701,3.18,True,2.94
36606,2701,3.03,True,2.75
36613,2701,3.44,True,3.14
36681,2701,3.1,True,3.06
36725,2701,3.87,True,3.51
36727,2701,3.53,True,2.87
36730,2701,3.33,True,3.09
36745,2701,2.82,True,2.84
36763,2701,3.02,True,2.81
36821,2701,3.11,True,2.5
36851,2701,2.48,True,2.31
36869,2701,3.39,True,3.05
36884,2701,3.09,True,2.88
36948,2701,2.88,True,2.92
36951,2701,2.91,True,2.78
36983,2701,1.55,True,1.64
37053,2701,2.6,True,2.58
37069,2701,2.89,True,2.78
37072,2701,3.04,True,2.78
37083,2701,1.87,True,1.99
37106,2701,3.46,True,3.09
37116,2701,2.73,True,2.68
37120,2701,2.68,True,2.55
37152,2701,2.24,True,2.41
37161,2701,2.4,True,2.29
37192,2701,3.72,True,3.26
37217,2701,3.2,True,2.94
37250,2701,3.03,True,2.81
37264,2701,2.67,True,2.41
37282,2701,2.97,True,2.81
37283,2701,3.09,True,2.86
37284,2701,2.68,True,2.89
37287,2701,3.61,True,3.33
37294,2701,2.91,True,2.71
37295,2701,3.73,True,3.24
37296,2701,1.9,True,1.93
37331,2701,2.51,True,2.34
37333,2701,2.43,True,2.55
37354,2701,3.08,True,2.88
37404,2701,3.28,True,2.95
37413,2701,3.64,True,3.62
37422,2701,3.79,True,3.87
37425,2701,3.01,True,2.84
37474,2701,2.8,True,2.74
37479,2701,3.37,True,3.04
37530,2701,3.21,True,2.63
37532,2701,3.58,True,3.19
37534,2701,3.71,True,3.25
37547,2701,2.79,True,2.58
37573,2701,3.0,True,2.83
37577,2701,2.44,True,2.2
37591,2701,3.33,True,3.22
37623,2701,3.14,True,2.88
37716,2701,2.57,True,2.6
37740,2701,2.32,True,2.3
37814,2701,2.37,True,2.33
37825,2701,3.57,True,3.25
37857,2701,3.09,True,2.88
37859,2701,3.23,True,2.93
37867,2701,2.66,True,2.64
37879,2701,3.19,True,2.99
37890,2701,2.87,True,2.69
37897,2701,3.93,True,3.3
37899,2701,3.18,True,2.95
37956,2701,4.24,True,3.8
37962,2701,3.59,True,3.12
38036,2701,3.21,True,2.87
38148,2701,2.36,True,2.62
38156,2701,2.89,True,2.58
38160,2701,2.9,True,2.78
38184,2701,2.98,True,2.67
38200,2701,3.87,True,3.34
38202,2701,3.27,True,3.19
38221,2701,2.31,True,2.5
38222,2701,3.34,True,3.1
38228,2701,3.59,True,3.17
38231,2701,3.44,True,3.22
38241,2701,3.43,True,3.29
38301,2701,3.09,True,2.72
38397,2701,3.8,True,3.33
38435,2701,1.7,True,1.78
38455,2701,2.58,True,2.56
38493,2701,1.16,True,1.82
38539,2701,3.76,True,3.47
38585,2701,3.28,True,3.09
38602,2701,2.79,True,2.5
38605,2701,2.23,True,2.26
38642,2701,3.17,True,2.98
38655,2701,2.91,True,3.02
38663,2701,3.43,True,3.07
38669,2701,2.33,True,2.04
38681,2701,3.67,True,3.33
38683,2701,3.53,True,3.13
38695,2701,3.28,True,3.26
38710,2701,3.01,True,2.89
38724,2701,3.06,True,2.91
38737,2701,3.63,True,3.33
38800,2701,3.09,True,2.88
38802,2701,3.44,True,3.28
38820,2701,2.47,True,2.53
38844,2701,3.25,True,2.98
38859,2701,3.6,True,3.13
38932,2701,3.2,True,3.04
38956,2701,2.57,True,2.46
38960,2701,3.4,True,3.11
38965,2701,3.58,True,3.01
38977,2701,3.22,True,2.8
38988,2701,2.15,True,2.12
39099,2701,3.06,True,3.08
39114,2701,2.69,True,2.82
39117,2701,3.18,True,2.94
39128,2701,2.51,True,2.56
39134,2701,3.76,True,3.31
39164,2701,3.2,True,3.36
39214,2701,3.17,True,2.94
39249,2701,3.66,True,3.22
39274,2701,2.43,True,2.32
39284,2701,2.58,True,2.32
39288,2701,3.35,True,3.07
39385,2701,2.33,True,2.8
39387,2701,2.58,True,2.57
39395,2701,2.83,True,2.84
39430,2701,2.6,True,2.78
39437,2701,2.76,True,2.57
39454,2701,3.12,True,2.76
39475,2701,3.78,True,3.6
39480,2701,2.46,True,2.57
39538,2701,3.16,True,2.8
39553,2701,3.87,True,3.44
39576,2701,3.39,True,3.05
39593,2701,2.91,True,2.78
39601,2701,3.09,True,2.88
39613,2701,3.27,True,3.11
39619,2701,3.38,True,3.1
39704,2701,3.59,True,3.16
39749,2701,3.06,True,3.0
39774,2701,3.79,True,3.37
39800,2701,2.97,True,2.81
39809,2701,2.73,True,2.91
39902,2701,3.52,True,3.13
39915,2701,2.99,True,2.89
39925,2701,4.02,True,3.56
39928,2701,2.99,True,2.83
39959,2701,2.83,True,2.67
39968,2701,3.07,True,3.04
39969,2701,3.09,True,2.88
39988,2701,3.37,True,3.05
40014,2701,2.85,True,2.75
40019,2701,3.21,True,2.95
40021,2701,2.78,True,2.71
40052,2701,3.17,True,2.95
40058,2701,3.34,True,3.26
40077,2701,3.09,True,2.88
40086,2701,2.51,True,2.56
40115,2701,3.17,True,2.93
40117,2701,2.37,True,2.49
40123,2701,3.41,True,3.03
40126,2701,2.72,True,2.54
40131,2701,3.05,True,2.94
40143,2701,3.19,True,2.94
40206,2701,3.0,True,2.72
40216,2701,3.15,True,2.92
40278,2701,2.43,True,2.41
40393,2701,2.84,True,2.71
40446,2701,2.7,True,2.59
40453,2701,3.23,True,3.15
40456,2701,3.2,True,2.98
40466,2701,2.63,True,2.63
40468,2701,3.3,True,3.01
40478,2701,2.79,True,2.89
40532,2701,3.0,True,2.83
40549,2701,3.04,True,2.85
40592,2701,2.85,True,2.67
40617,2701,3.09,True,2.88
40618,2701,2.9,True,2.78
40651,2701,4.03,True,3.41
40666,2701,3.2,True,2.91
40699,2701,3.91,True,3.34
40713,2701,3.55,True,3.21
40721,2701,3.23,True,3.0
40761,2701,2.81,True,2.65
40768,2701,3.07,True,2.82
40798,2701,1.66,True,1.87
40847,2701,2.59,True,2.67
40848,2701,2.16,True,2.33
40865,2701,3.47,True,3.27
40879,2701,2.91,True,2.78
40898,2701,3.28,True,2.99
40922,2701,1.97,True,2.14
40938,2701,3.06,True,2.89
40960,2701,2.81,True,2.8
41079,2701,2.3,True,2.47
41094,2701,2.13,True,2.21
41096,2701,4.09,True,3.81
41124,2701,3.0,True,2.79
41127,2701,3.09,True,2.94
41131,2701,3.78,True,3.47
41140,2701,2.81,True,2.74
41185,2701,2.8,True,2.73
41208,2701,3.09,True,2.88
41215,2701,2.9,True,2.85
41241,2701,3.62,True,3.33
41253,2701,3.28,True,2.82
41273,2701,3.32,True,3.05
41283,2701,3.98,True,3.5
41316,2701,2.47,True,2.35
41337,2701,1.55,True,1.8
41346,2701,3.1,True,2.9
41372,2701,1.61,True,2.07
41384,2701,2.97,True,2.88
41389,2701,3.51,True,3.51
41427,2701,2.57,True,2.59
41430,2701,3.33,True,3.41
41439,2701,3.52,True,2.97
41444,2701,3.49,True,3.34
41448,2701,3.02,True,2.76
41466,2701,2.46,True,2.54
41473,2701,3.09,True,2.88
41486,2701,2.29,True,2.18
41496,2701,1.96,True,2.04
41499,2701,3.57,True,3.37
41532,2701,3.33,True,3.35
41597,2701,2.63,True,2.47
41635,2701,2.95,True,2.94
41636,2701,3.39,True,3.22
41638,2701,3.79,True,3.28
41669,2701,2.44,True,2.37
41703,2701,3.2,True,2.98
41713,2701,2.63,True,2.43
41714,2701,3.28,True,2.97
41787,2701,3.62,True,3.3
41834,2701,3.16,True,2.86
41840,2701,3.82,True,3.62
41859,2701,2.57,True,2.3
41883,2701,2.95,True,2.8
41925,2701,3.06,True,2.87
41941,2701,2.32,True,2.39
41946,2701,3.13,True,3.02
42032,2701,3.45,True,3.12
42033,2701,3.18,True,3.09
42077,2701,3.78,True,3.41
42086,2701,2.31,True,2.32
42096,2701,2.44,True,2.37
42141,2701,3.16,True,2.98
42143,2701,3.51,True,3.05
42177,2701,2.72,True,2.68
42229,2701,3.09,True,2.88
42245,2701,2.26,True,2.02
42254,2701,3.22,True,2.85
42259,2701,1.93,True,2.1
42331,2701,2.57,True,2.51
42362,2701,2.07,True,2.11
42368,2701,2.91,True,2.79
42369,2701,2.66,True,2.54
42372,2701,2.2,True,2.45
42405,2701,2.74,True,2.46
42407,2701,2.54,True,2.59
42414,2701,3.59,True,3.32
42424,2701,2.83,True,2.59
42429,2701,2.69,True,2.55
42456,2701,3.95,True,3.62
42466,2701,2.33,True,2.39
42470,2701,3.47,True,3.09
42471,2701,3.56,True,3.0
42506,2701,3.2,True,3.0
42563,2701,3.01,True,2.69
42610,2701,2.94,True,2.8
42620,2701,3.27,True,3.07
42625,2701,3.07,True,2.81
42640,2701,3.5,True,3.45
42688,2701,3.37,True,3.04
42692,2701,1.77,True,1.94
42747,2701,2.73,True,2.6
42791,2701,3.42,True,3.11
42794,2701,3.23,True,2.8
42803,2701,4.03,True,3.82
42805,2701,2.62,True,2.62
42827,2701,3.06,True,2.9
42836,2701,2.58,True,2.49
42898,2701,2.12,True,2.01
42910,2701,3.91,True,3.55
42913,2701,3.11,True,2.69
42927,2701,3.09,True,2.88
42932,2701,4.0,True,3.58
42956,2701,2.32,True,2.27
42974,2701,3.21,True,2.98
43045,2701,2.7,True,2.52
43071,2701,2.53,True,2.35
43158,2701,4.0,True,3.44
43180,2701,3.78,True,3.5
43188,2701,2.49,True,2.3
43229,2701,2.83,True,2.75
43237,2701,4.13,True,3.61
43246,2701,3.53,True,3.24
43248,2701,2.58,True,2.67
43250,2701,3.19,True,2.8
43263,2701,3.01,True,2.69
43345,2701,3.06,True,2.87
43354,2701,2.73,True,2.53
43379,2701,3.38,True,3.01
43384,2701,3.04,True,2.87
43402,2701,2.96,True,2.68
43427,2701,2.9,True,2.56
43451,2701,1.62,True,1.61
43478,2701,2.77,True,2.71
43539,2701,3.3,True,3.01
43563,2701,3.11,True,2.85
43565,2701,3.09,True,3.04
43594,2701,3.25,True,2.97
43596,2701,2.46,True,2.51
43614,2701,3.09,True,2.88
43645,2701,3.35,True,2.93
43666,2701,3.36,True,3.05
43679,2701,3.21,True,3.14
43739,2701,2.81,True,2.67
43756,2701,3.35,True,3.27
43757,2701,2.98,True,2.75
43770,2701,3.5,True,3.59
43772,2701,2.8,True,2.75
43800,2701,3.27,True,3.03
43820,2701,3.36,True,3.09
43849,2701,2.77,True,2.94
43864,2701,2.89,True,2.61
43883,2701,1.77,True,1.6
43905,2701,3.87,True,3.57
43924,2701,4.22,True,3.75
43958,2701,2.93,True,2.8
43974,2701,3.06,True,2.91
43981,2701,3.08,True,2.97
43988,2701,2.79,True,2.62
44018,2701,2.98,True,2.84
44077,2701,3.28,True,2.76
44081,2701,3.19,True,2.98
44111,2701,2.58,True,2.39
44141,2701,3.26,True,2.98
44172,2701,3.09,True,2.9
44191,2701,2.61,True,2.62
44214,2701,3.09,True,2.79
44238,2701,2.22,True,1.93
44256,2701,2.46,True,2.53
44332,2701,3.68,True,3.35
44365,2701,2.56,True,2.59
44428,2701,2.79,True,2.64
44438,2701,3.41,True,3.36
44458,2701,1.85,True,1.62
44492,2701,4.19,True,3.88
44497,2701,2.86,True,2.3
44534,2701,3.01,True,2.84
44584,2701,2.8,True,2.32
44613,2701,2.74,True,2.66
44630,2701,3.29,True,3.0
44650,2701,2.55,True,2.55
44654,2701,3.19,True,2.73
44663,2701,2.18,True,1.87
44752,2701,2.21,True,2.24
44770,2701,3.0,True,2.83
44816,2701,3.38,True,3.14
44839,2701,2.92,True,2.83
44846,2701,2.37,True,2.4
44851,2701,3.09,True,2.88
44875,2701,3.3,True,3.05
44963,2701,1.6,True,2.05
44996,2701,3.17,True,3.01
45007,2701,2.61,True,2.71
45075,2701,2.71,True,2.71
45096,2701,3.9,True,3.43
45112,2701,2.62,True,2.46
45158,2701,1.95,True,1.94
45237,2701,3.2,True,2.94
45350,2701,3.79,True,3.39
45357,2701,4.17,True,4.07
45379,2701,2.5,True,2.4
45397,2701,2.89,True,2.84
45407,2701,3.3,True,3.24
45417,2701,3.36,True,3.03
45477,2701,3.59,True,3.19
45481,2701,2.6,True,2.79
45499,2701,3.37,True,3.04
45643,2701,2.79,True,2.81
45650,2701,3.62,True,3.33
45669,2701,2.19,True,2.07
45711,2701,3.06,True,2.87
45721,2701,3.09,True,2.92
45722,2701,2.24,True,2.36
45729,2701,2.55,True,2.46
45775,2701,2.34,True,2.5
45788,2701,4.27,True,3.59
45811,2701,2.89,True,2.6
45848,2701,3.2,True,2.96
45866,2701,3.3,True,3.04
45912,2701,3.3,True,3.0
45929,2701,3.17,True,2.93
45959,2701,2.01,True,1.85
45961,2701,2.33,True,2.47
45974,2701,2.37,True,2.31
45976,2701,2.97,True,2.92
45977,2701,3.1,True,2.86
45982,2701,3.24,True,2.95
45986,2701,3.54,True,3.33
45989,2701,3.16,True,2.88
46009,2701,1.8,True,1.93
46068,2701,3.09,True,2.88
46121,2701,2.56,True,2.43
46137,2701,3.09,True,2.88
46146,2701,3.28,True,2.95
46166,2701,3.1,True,2.84
46211,2701,3.38,True,2.92
46219,2701,3.12,True,2.84
46237,2701,4.23,True,3.88
46239,2701,3.21,True,2.95
46281,2701,2.91,True,2.9
46313,2701,1.65,True,1.76
46346,2701,3.4,True,3.07
46355,2701,2.85,True,2.73
46367,2701,2.12,True,2.34
46370,2701,3.39,True,2.97
46385,2701,3.74,True,3.34
46404,2701,2.46,True,2.53
46424,2701,2.86,True,2.77
46427,2701,3.16,True,3.19
