user_id,course_index,course_title,rating,course_cluster
U02531,40,The Complete Financial Analyst Course 2017,1.4,7
U02531,1923,Introduction to Piano - By PGN Piano!,1.2,4
U02531,47,Forex Robots: Expect To Earn 175% P.A. Forex Robot Included!,1.2,4
U02531,4537,Web Design for Everybody: Basics of Web Development & Coding,4.2,1
U02532,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U02532,2662,The Complete HTML & CSS Course - From Novice To Professional,1.5,7
U02532,4551,iOS App Development with Swift,3.9,5
U02532,3250,ES6 Javascript: The Complete Developer's Guide,1.9,7
U02532,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U02532,1390,Professional Logo Design in Adobe Illustrator,1.0,7
U02532,2701,Become a Web Developer from Scratch,1.8,7
U02532,1409,Graphic Design - An Overview of the Field,1.4,7
U02532,36,Forex Trading A-Z™ - With LIVE Examples of Forex Trading,1.4,7
U02532,2701,Become a Web Developer from Scratch,1.8,7
U02533,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02533,3939,English for Career Development,5.0,6
U02533,4276,Mathematics for Machine Learning: PCA,4.0,5
U02533,4366,Python for Everybody,4.8,6
U02533,4397,Secure Coding Practices,4.4,3
U02533,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.8,5
U02533,4493,The Science of Well-Being,5.0,6
U02533,3567,Mastering Modern Web Development Using React,1.0,0
U02533,3734,Applied Data Science with Python,4.5,3
U02533,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.8,5
U02533,3734,Applied Data Science with Python,4.5,3
U02534,3877,Data Science: Foundations using R,4.1,1
U02534,4276,Mathematics for Machine Learning: PCA,4.0,5
U02534,4104,Improve Your English Communication Skills,4.7,1
U02534,4244,Machine Learning and Reinforcement Learning in Finance,3.7,5
U02534,4274,Mathematics for Machine Learning: Linear Algebra,4.7,1
U02534,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02534,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02534,2827,Learn HTML5 Programming From Scratch,4.0,5
U02534,4351,Programming Fundamentals,4.2,1
U02534,4478,The Data Scientist’s Toolbox,5.0,1
U02534,4229,Learn English: Intermediate Grammar,4.7,1
U02535,3443,Getting Started as a Web Developer,1.6,4
U02535,1260,Photoshop para novatos:  ¡desde cero hasta experto!,1.1,0
U02535,4456,Systems Biology and Biotechnology,3.9,3
U02535,3796,Business Technology Management,4.5,3
U02535,1896,Free Beginner Electric Guitar Lessons,1.9,7
U02535,3874,Data Science,4.5,3
U02535,4193,Introduction to Spreadsheets and Models,4.2,3
U02535,3069,JavaScript in Action JavaScript Projects,1.1,0
U02535,4304,Neural Networks and Deep Learning,4.9,6
U02535,4190,Introduction to Psychology,4.9,6
U02535,769,Use Crowdfunding Effectively With Indiegogo and Kickstarter,1.1,0
U02536,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U02536,1213,Photoshop for Entrepreneurs - Design 11 Practical Projects,1.9,7
U02536,1211,The Ultimate Drawing Course - Beginner to Advanced,1.0,7
U02536,3420,SAP Crystal Reports with ASP.Net (Step by step),1.1,4
U02536,119,Introduction to Financial Modeling,1.0,7
U02536,3238,Learn Object Oriented PHP By Building a Complete Website,1.1,7
U02536,2740,Sass: From Beginner to Advanced,1.1,4
U02536,2702,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,1.3,4
U02536,2779,Create An HTML5 Video Player From Scratch,1.4,7
U02536,2649,Learn E-Commerce Website in PHP & MySQL From Scratch!,1.4,7
U02536,1286,Figure Drawing From Life Using The Reilly Technique.,1.0,7
U02536,2740,Sass: From Beginner to Advanced,1.1,4
U02537,2827,Learn HTML5 Programming From Scratch,4.5,5
U02537,2524,Step-by-step HTML and CSS for Absolute Beginners,1.1,0
U02537,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02537,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U02537,2490,Learn JavaScript for beginners,1.1,4
U02537,2827,Learn HTML5 Programming From Scratch,4.0,5
U02537,3633,How to Install WordPress From Scratch,1.1,0
U02537,2007,Guitar - Learn 10 Legendary Chord Progressions for Guitar,1.0,0
U02537,1283,Draw a realistic Fantail using pencil,1.1,0
U02537,1805,Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,1.0,0
U02537,1278,Graphic Design Secrets Revealed,1.0,0
U02537,143,Accounting in 60 Minutes - A Brief Introduction,2.4,2
U02538,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U02538,3289,Practical PHP: Master the Basics and Code Dynamic Websites,1.7,2
U02538,3840,Convolutional Neural Networks,4.9,6
U02538,4025,Fundamentals of Graphic Design,4.8,6
U02538,2783,Build Your First Website in 1 Week with HTML5 and CSS3,3.1,2
U02538,1525,Learn Professional Book-Cover Designing Photoshop 4 Beginner,1.1,0
U02538,3650,HTML and CSS: A Guide to Web Design,1.0,0
U02538,4352,Programming for Everybody (Getting Started with Python),4.8,6
U02538,3289,Practical PHP: Master the Basics and Code Dynamic Websites,1.7,2
U02538,3032,Coding for Entrepreneurs Basic,1.8,2
U02538,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U02538,2592,Quickstart AngularJS,1.9,2
U02539,3385,Javascript Essentials,2.0,2
U02539,3385,Javascript Essentials,2.0,2
U02539,4165,Introduction to Data Science in Python,4.5,3
U02539,3032,Coding for Entrepreneurs Basic,2.8,2
U02539,2592,Quickstart AngularJS,1.9,2
U02539,3739,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),5.0,6
U02539,4493,The Science of Well-Being,4.9,6
U02539,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U02539,4366,Python for Everybody,4.3,6
U02539,3825,Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,5.0,6
U02539,3874,Data Science,4.5,3
U02540,2621,The Ultimate Web Developer How To Guide,1.7,4
U02540,3242,Learn what's new in PHP 7,1.1,4
U02540,4304,Neural Networks and Deep Learning,4.9,6
U02540,4022,Fundamentals of Computing,4.8,6
U02540,3408,Building Websites JavaScript and the DOM,1.1,4
U02540,2574,How to Make an Online Portfolio Website from Scratch ,1.0,4
U02540,3997,Finanzas personales,4.8,6
U02540,3849,Crash Course on Python,4.8,6
U02540,4493,The Science of Well-Being,4.9,6
U02540,2790,How To Setup a Micro-Blog in 3 Easy Steps,1.0,0
U02540,1912,How To Play Blues Guitar - Broonzy & McGhee Blues Lessons,1.1,0
U02540,2806,The Complete Web Developer Masterclass: Beginner To Advanced,1.5,7
U02541,1401,Photoshop | GIMP: Quick & Easy Image Hacks for Beginners,1.0,0
U02541,3887,De-Mystifying Mindfulness,5.0,6
U02541,4471,The Arts and Science of Relationships: Understanding Human Needs,4.5,3
U02541,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,2.2,2
U02541,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02541,3759,Bayesian Statistics: Techniques and Models,5.0,6
U02541,4183,Introduction to Operations Management,4.5,3
U02541,4493,The Science of Well-Being,4.9,6
U02541,3807,Career Success,4.4,3
U02541,4178,Introduction to Imagemaking,4.0,3
U02541,3859,Cybersecurity,4.5,3
U02541,2160,Learn How to Play the Violin - Violin Basics,1.0,0
U02542,1461,Photoshop In-Depth: Master all of Photoshop's Tools Easily,1.6,7
U02542,3939,English for Career Development,4.8,6
U02542,2694,PHP with Laravel for beginners - Become a Master in Laravel,1.3,4
U02542,3143,Javascript - From Beginner to Pro-Build real world JS apps,1.3,4
U02542,3665,Beginner Photoshop to HTML5 and CSS3,1.2,7
U02542,3208,The Complete Ruby on Rails Developer Course,1.2,7
U02542,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U02542,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.9,7
U02542,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U02542,119,Introduction to Financial Modeling,1.0,7
U02542,3205,Build Websites from Scratch with HTML & CSS,1.6,7
U02542,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.0,7
U02543,2039,The Complete Piano Course - Master The Piano,1.1,0
U02543,1211,The Ultimate Drawing Course - Beginner to Advanced,1.5,7
U02543,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U02543,2500,Ultimate Web Developer Course Build 10 Websites from Scratch,1.1,0
U02543,4276,Mathematics for Machine Learning: PCA,4.0,5
U02543,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U02543,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U02543,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U02543,2827,Learn HTML5 Programming From Scratch,4.0,5
U02543,3328,Bootstrap 4 Quick Start: Code Modern Responsive Websites,1.6,7
U02544,3143,Javascript - From Beginner to Pro-Build real world JS apps,1.3,4
U02544,107,"Binary Options: Trading Strategies, 90% Accuracy and Signals",1.0,0
U02544,1909,Learn the Violin - No Music Experience Necessary!,1.0,0
U02544,2717,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,1.1,4
U02544,157,Accounting 101: How to read an Accounting Balance Sheet,1.5,0
U02544,3219,Learn Responsive Web Development from Scratch,1.8,7
U02544,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U02544,3032,Coding for Entrepreneurs Basic,2.3,2
U02544,2000,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,1.5,0
U02544,3441,Create a Powerful Website with the Cool Bootstrap Framework,1.1,0
U02544,3589,Intro To HTML & CSS: Web Development For Beginners,1.0,0
U02544,2573,Learn Nodejs by building 12 projects,1.2,4
U02545,4327,People Analytics,4.5,3
U02545,4165,Introduction to Data Science in Python,5.0,3
U02545,4157,Introduction to Computer Programming,3.8,3
U02545,3977,Executive Data Science,4.5,3
U02545,3441,Create a Powerful Website with the Cool Bootstrap Framework,1.6,0
U02545,3785,Building Scalable Java Microservices with Spring Boot and Spring Cloud,4.3,3
U02545,3909,Digital Media and Marketing Strategies,4.4,3
U02545,3704,Advanced Business Analytics,4.0,3
U02545,3012,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,1.0,0
U02545,3807,Career Success,4.4,3
U02545,1984,How to play Piano - Go from a Beginner/Intermediate to a Pro,1.6,0
U02546,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U02546,2943,Adobe Flash for Beginners - Build Flash Website From Scratch,1.1,4
U02546,3110,Introduction to Laravel 4,1.6,4
U02546,2494,Introduction to Web Development: HTML,1.2,4
U02546,2761,CSS and CSS3 For Absolute Beginners,1.6,4
U02546,3972,Excel Skills for Business: Intermediate I,4.9,6
U02546,2922,How To Setup Web Hosting,1.1,4
U02546,4018,Functional Programming Principles in Scala,5.0,6
U02546,3969,Excel Skills for Business,4.9,6
U02546,1216,How to Design a Logo - a Beginners Course,1.0,4
U02546,2641,The Complete jQuery Course: From Beginner To Advanced!,1.0,4
U02546,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,2.2,2
U02547,398,Finance - Ratios Analysis & Interpretations,1.1,4
U02547,2701,Become a Web Developer from Scratch,1.8,7
U02547,3061,Mastering HTML5 Programming - The Easier Way,1.2,4
U02547,2701,Become a Web Developer from Scratch,1.8,7
U02547,112,Stock Market Foundations,1.2,4
U02547,3429,Ruby on Rails a Beginners Guide ,1.1,4
U02547,3068,Get started Creating Websites Everything you need provided,1.1,4
U02547,2662,The Complete HTML & CSS Course - From Novice To Professional,2.0,7
U02547,3206,PHP for Beginners -Become a PHP Master - Project Included,1.7,7
U02547,66,Options Trading Basics (3-Course Bundle),1.2,4
U02548,3226,The Complete JavaScript Course: Build a Real-World Project,1.7,7
U02548,2701,Become a Web Developer from Scratch,1.8,7
U02548,2827,Learn HTML5 Programming From Scratch,3.5,5
U02548,1390,Professional Logo Design in Adobe Illustrator,1.5,7
U02548,1461,Photoshop In-Depth: Master all of Photoshop's Tools Easily,1.6,7
U02548,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U02548,2827,Learn HTML5 Programming From Scratch,4.0,5
U02548,2037,Play Piano by Ear Today! SuperCourse,1.0,0
U02548,3219,Learn Responsive Web Development from Scratch,1.8,7
U02548,4091,How To Create a Website in a Weekend! (Project-Centered Course),2.8,5
U02548,1896,Free Beginner Electric Guitar Lessons,1.9,7
U02548,1409,Graphic Design - An Overview of the Field,1.4,7
U02549,3232,The Complete Web Developer Course 2.0,4.4,3
U02549,4493,The Science of Well-Being,4.4,6
U02549,3818,Cloud Computing,4.4,3
U02549,3874,Data Science,4.5,3
U02549,3799,Business and Financial Modeling,5.0,3
U02549,4046,Genomic Data Science,3.9,3
U02549,4257,Managing Social and Human Capital,4.5,3
U02549,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02549,4379,Responsive Website Development and Design,5.0,3
U02549,1375,Typography Fundamentals - Feel confident with type!,1.0,0
U02550,4165,Introduction to Data Science in Python,5.0,3
U02550,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U02550,3032,Coding for Entrepreneurs Basic,2.3,2
U02550,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U02550,3365,AngularJS For Beginners,1.5,7
U02550,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U02550,3032,Coding for Entrepreneurs Basic,2.3,2
U02550,3246,Learn and Understand AngularJS,2.7,2
U02550,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U02550,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U02550,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U02551,3195,Comprehensive JavaScript Programming,1.6,0
U02551,3497,Responsive Design with NEW Materialize,1.1,4
U02551,3336,Learn Bootstrap3 With Multi Purposes Single Page Layout,1.0,0
U02551,2494,Introduction to Web Development: HTML,1.2,4
U02551,2048,#6 Piano Hand Coordination: Play Open 10 Ballad to 9/4 Song,1.0,0
U02551,2910,Build a website HTML5 CSS3 Beginner Course,1.1,0
U02551,1402,Learn Photoshop CC Essentials,1.0,0
U02551,2654,Serverless Architecture on Amazon Web Services,1.2,4
U02551,2687,Learn How to Manage & Customize  Web Sites By Drupal CMS,1.0,0
U02551,3437,Practical Understanding of PHP and MySQL,1.6,4
U02551,2668,Benefits of Thinking Mobile First Future of Website Design,1.1,4
U02551,2835,The Ultimate WordPress Boot Camp: Build 7 Websites,1.0,0
U02552,4433,Strategic Business Analytics,4.3,3
U02552,3200,Python and Django Full Stack Web Developer Bootcamp,1.3,4
U02552,4202,Introduction to User Experience Design,5.0,3
U02552,3247,JavaScript: Understanding the Weird Parts,3.5,5
U02552,2827,Learn HTML5 Programming From Scratch,4.0,5
U02552,2506,React JS and Redux - Mastering Web Apps,1.0,4
U02552,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02552,3874,Data Science,4.5,3
U02552,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02552,1675,Adobe Illustrator Course in Urdu Basics Level Training,1.0,0
U02552,2822,Try AngularJS: Beginner's Guide to Front End Web Development,1.1,4
U02553,3247,JavaScript: Understanding the Weird Parts,3.0,5
U02553,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02553,2619,Learn Javascript & JQuery From Scratch,1.4,2
U02553,3247,JavaScript: Understanding the Weird Parts,4.0,5
U02553,3032,Coding for Entrepreneurs Basic,2.3,2
U02553,3204,Angular 4 (formerly Angular 2) - The Complete Guide,4.3,5
U02553,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02553,4551,iOS App Development with Swift,3.9,5
U02553,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U02553,2827,Learn HTML5 Programming From Scratch,4.0,5
U02553,3246,Learn and Understand AngularJS,2.7,2
U02554,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.1,7
U02554,1286,Figure Drawing From Life Using The Reilly Technique.,1.0,7
U02554,38,Beginner to Pro in Excel: Financial Modeling and Valuation,1.5,7
U02554,2701,Become a Web Developer from Scratch,1.3,7
U02554,2701,Become a Web Developer from Scratch,1.8,7
U02554,1982,Complete Guitar System - Beginner to Advanced,1.1,7
U02554,3291,Learn PHP Fundamentals From Scratch,1.5,7
U02554,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U02554,3328,Bootstrap 4 Quick Start: Code Modern Responsive Websites,1.6,7
U02554,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U02555,4268,Mastering Data Analysis in Excel,4.2,3
U02555,2823,JavaScript Step by Step how to apply it to your web pages,1.1,4
U02555,4165,Introduction to Data Science in Python,4.0,3
U02555,3464,Learn to Use jQuery UI Widgets,1.2,4
U02555,3885,Data-driven Decision Making,4.6,1
U02555,4071,Grammar and Punctuation,4.7,1
U02555,4211,Investment and Portfolio Management,4.5,3
U02555,3874,Data Science,4.5,3
U02555,1923,Introduction to Piano - By PGN Piano!,1.2,4
U02555,3184,Learn Angular 2 from Beginner to Advanced,1.3,4
U02556,2650,JavaScript Game Development: Create Your Own Breakout Game,1.6,4
U02556,2519,Practical CSS Website Development: Crash Course ,1.1,4
U02556,3560,JavaScript for Absolute Beginners,1.0,4
U02556,4073,Greek and Roman Mythology,4.8,6
U02556,1356,GIMP for Beginners. Make Your Own Professional Book Covers,1.0,0
